FLUX  702  1097.50        2.731595E+14   1.8847E-06   1.9771E-06   0.95329
FLUX  703  1102.50        2.719206E+14   1.8815E-06   1.9879E-06   0.94647
FLUX  704  1107.50        2.706930E+14   1.8799E-06   1.9987E-06   0.94056
FLUX  705  1112.50        2.694764E+14   1.9033E-06   2.0094E-06   0.94720
FLUX  706  1117.50        2.682707E+14   1.9108E-06   2.0201E-06   0.94587
FLUX  707  1122.50        2.670757E+14   1.9410E-06   2.0308E-06   0.95577
FLUX  708  1127.50        2.658913E+14   1.9358E-06   2.0415E-06   0.94822
FLUX  709  1132.50        2.647174E+14   1.9602E-06   2.0523E-06   0.95514
FLUX  710  1137.50        2.635538E+14   1.9588E-06   2.0630E-06   0.94951
FLUX  711  1142.50        2.624004E+14   1.9749E-06   2.0737E-06   0.95239
FLUX  712  1147.50        2.612571E+14   2.0142E-06   2.0843E-06   0.96634
FLUX  713  1152.50        2.601236E+14   2.0324E-06   2.0950E-06   0.97014
FLUX  714  1157.50        2.590000E+14   2.0372E-06   2.1056E-06   0.96749
FLUX  715  1162.50        2.578860E+14   2.0315E-06   2.1163E-06   0.95988
FLUX  716  1167.50        2.567816E+14   2.0504E-06   2.1271E-06   0.96394
FLUX  717  1172.50        2.556866E+14   2.0864E-06   2.1378E-06   0.97593
FLUX  718  1177.50        2.546008E+14   2.0681E-06   2.1486E-06   0.96251
FLUX  719  1182.50        2.535243E+14   2.0881E-06   2.1594E-06   0.96697
FLUX  720  1187.50        2.524568E+14   2.0837E-06   2.1703E-06   0.96012
FLUX  721  1192.50        2.513983E+14   2.1275E-06   2.1812E-06   0.97542
FLUX  722  1197.50        2.503486E+14   2.0937E-06   2.1921E-06   0.95511
FLUX  723  1202.50        2.493077E+14   2.1438E-06   2.2030E-06   0.97313
FLUX  724  1207.50        2.482754E+14   2.1507E-06   2.2140E-06   0.97143
FLUX  725  1212.50        2.472515E+14   2.1772E-06   2.2250E-06   0.97848
FLUX  726  1217.50        2.462361E+14   2.1934E-06   2.2362E-06   0.98088
FLUX  727  1222.50        2.452290E+14   2.2046E-06   2.2473E-06   0.98100
FLUX  728  1227.50        2.442301E+14   2.2122E-06   2.2585E-06   0.97948
FLUX  729  1232.50        2.432393E+14   2.2201E-06   2.2698E-06   0.97813
FLUX  730  1237.50        2.422566E+14   2.2366E-06   2.2811E-06   0.98049
FLUX  731  1242.50        2.412817E+14   2.2331E-06   2.2925E-06   0.97409
FLUX  732  1247.50        2.403146E+14   2.2488E-06   2.3041E-06   0.97602
FLUX  733  1252.50        2.393553E+14   2.2578E-06   2.3158E-06   0.97496
FLUX  734  1257.50        2.384036E+14   2.2684E-06   2.3275E-06   0.97459
FLUX  735  1262.50        2.374594E+14   2.2795E-06   2.3395E-06   0.97436
FLUX  736  1267.50        2.365227E+14   2.2878E-06   2.3515E-06   0.97288
FLUX  737  1272.50        2.355933E+14   2.3071E-06   2.3637E-06   0.97605
FLUX  738  1277.50        2.346712E+14   2.3264E-06   2.3761E-06   0.97905
FLUX  739  1282.50        2.337563E+14   2.3022E-06   2.3887E-06   0.96376
FLUX  740  1287.50        2.328485E+14   2.3412E-06   2.4015E-06   0.97490
FLUX  741  1292.50        2.319478E+14   2.3394E-06   2.4144E-06   0.96894
FLUX  742  1297.50        2.310539E+14   2.3817E-06   2.4275E-06   0.98112
FLUX  743  1302.50        2.301670E+14   2.3832E-06   2.4406E-06   0.97649
FLUX  744  1307.50        2.292868E+14   2.4025E-06   2.4539E-06   0.97906
FLUX  745  1312.50        2.284133E+14   2.3731E-06   2.4673E-06   0.96183
FLUX  746  1317.50        2.275465E+14   2.4013E-06   2.4809E-06   0.96793
FLUX  747  1322.50        2.266862E+14   2.4349E-06   2.4948E-06   0.97599
FLUX  748  1327.50        2.258324E+14   2.4190E-06   2.5089E-06   0.96417
FLUX  749  1332.50        2.249850E+14   2.3773E-06   2.5234E-06   0.94212
FLUX  750  1337.50        2.241439E+14   2.3199E-06   2.5381E-06   0.91402
FLUX  751  1342.50        2.233091E+14   2.3109E-06   2.5532E-06   0.90512
FLUX  752  1347.50        2.224805E+14   2.3698E-06   2.5686E-06   0.92261
FLUX  753  1352.50        2.216580E+14   2.3461E-06   2.5844E-06   0.90779
FLUX  754  1357.50        2.208416E+14   2.3651E-06   2.6005E-06   0.90948
FLUX  755  1362.50        2.200312E+14   2.3611E-06   2.6166E-06   0.90236
FLUX  756  1367.50        2.192267E+14   2.4141E-06   2.6330E-06   0.91689
FLUX  757  1372.50        2.184280E+14   2.4385E-06   2.6497E-06   0.92028
FLUX  758  1377.50        2.176352E+14   2.4584E-06   2.6668E-06   0.92185
FLUX  759  1382.50        2.168481E+14   2.4764E-06   2.6844E-06   0.92251
FLUX  760  1387.50        2.160667E+14   2.4493E-06   2.7024E-06   0.90635
FLUX  761  1392.50        2.152908E+14   2.2859E-06   2.7209E-06   0.84010
FLUX  762  1397.50        2.145206E+14   2.3628E-06   2.7400E-06   0.86234
FLUX  763  1402.50        2.137558E+14   2.4135E-06   2.7594E-06   0.87463
FLUX  764  1407.50        2.129964E+14   2.4268E-06   2.7793E-06   0.87318
FLUX  765  1412.50        2.122425E+14   2.3808E-06   2.7994E-06   0.85046
FLUX  766  1417.50        2.114938E+14   2.4061E-06   2.8200E-06   0.85323
FLUX  767  1422.50        2.107504E+14   2.4350E-06   2.8413E-06   0.85702
FLUX  768  1427.50        2.100123E+14   2.4089E-06   2.8632E-06   0.84134
FLUX  769  1432.50        2.092792E+14   2.4682E-06   2.8856E-06   0.85536
FLUX  770  1437.50        2.085513E+14   2.4656E-06   2.9086E-06   0.84770
FLUX  771  1442.50        2.078284E+14   2.4962E-06   2.9320E-06   0.85134
FLUX  772  1447.50        2.071105E+14   2.5286E-06   2.9561E-06   0.85537
FLUX  773  1452.50        2.063976E+14   2.5194E-06   2.9810E-06   0.84516
FLUX  774  1457.00        2.057601E+14   2.5417E-06   3.0037E-06   0.84620
FLUX  775  1462.00        2.050564E+14   2.4343E-06   3.0298E-06   0.80346
FLUX  776  1467.50        2.042879E+14   2.4770E-06   3.0595E-06   0.80963
FLUX  777  1472.50        2.035942E+14   2.5376E-06   3.0872E-06   0.82198
FLUX  778  1477.50        2.029052E+14   2.5471E-06   3.1155E-06   0.81756
FLUX  779  1482.50        2.022209E+14   2.5871E-06   3.1444E-06   0.82276
FLUX  780  1487.50        2.015412E+14   2.5970E-06   3.1741E-06   0.81818
FLUX  781  1492.50        2.008660E+14   2.6824E-06   3.2048E-06   0.83698
FLUX  782  1497.50        2.001953E+14   2.7362E-06   3.2364E-06   0.84546
FLUX  783  1502.50        1.995291E+14   2.6473E-06   3.2682E-06   0.81000
FLUX  784  1507.50        1.988673E+14   2.7096E-06   3.3009E-06   0.82085
FLUX  785  1512.50        1.982099E+14   2.7613E-06   3.3342E-06   0.82820
FLUX  786  1517.50        1.975568E+14   2.8077E-06   3.3683E-06   0.83357
FLUX  787  1522.50        1.969080E+14   2.8727E-06   3.4034E-06   0.84405
FLUX  788  1527.50        1.962635E+14   2.8461E-06   3.4395E-06   0.82748
FLUX  789  1532.50        1.956232E+14   2.9264E-06   3.4762E-06   0.84183
FLUX  790  1537.50        1.949870E+14   2.8672E-06   3.5136E-06   0.81603
FLUX  791  1542.50        1.943549E+14   2.8637E-06   3.5508E-06   0.80649
FLUX  792  1547.50        1.937270E+14   3.0253E-06   3.5888E-06   0.84299
FLUX  793  1552.50        1.931031E+14   2.9816E-06   3.6276E-06   0.82192
FLUX  794  1557.50        1.924831E+14   2.9766E-06   3.6668E-06   0.81178
FLUX  795  1562.50        1.918672E+14   3.0983E-06   3.7063E-06   0.83596
FLUX  796  1567.50        1.912552E+14   3.1080E-06   3.7461E-06   0.82968
FLUX  797  1572.50        1.906471E+14   3.1497E-06   3.7856E-06   0.83200
FLUX  798  1577.50        1.900428E+14   3.0595E-06   3.8249E-06   0.79990
FLUX  799  1582.50        1.894423E+14   3.1852E-06   3.8639E-06   0.82436
FLUX  800  1587.50        1.888457E+14   3.1799E-06   3.9023E-06   0.81488
FLUX  801  1592.50        1.882527E+14   3.2760E-06   3.9400E-06   0.83146
FLUX  802  1597.50        1.876635E+14   3.3036E-06   3.9770E-06   0.83068
FLUX  803  1605.00        1.867866E+14   3.3339E-06   4.0293E-06   0.82742
FLUX  804  1615.00        1.856300E+14   3.4313E-06   4.0909E-06   0.83877
FLUX  805  1625.00        1.844877E+14   3.3947E-06   4.1395E-06   0.82007
FLUX  806  1635.00        1.833593E+14   3.5305E-06   4.1647E-06   0.84773
FLUX  807  1645.00        1.822447E+14   3.4987E-06   4.1552E-06   0.84202
FLUX  808  1655.00        1.811435E+14   3.6226E-06   4.1213E-06   0.87898
FLUX  809  1665.00        1.800556E+14   3.5418E-06   4.0878E-06   0.86643
FLUX  810  1675.00        1.789806E+14   3.5635E-06   4.0547E-06   0.87884
FLUX  811  1685.00        1.779184E+14   3.5339E-06   4.0219E-06   0.87865
FLUX  812  1695.00        1.768687E+14   3.5604E-06   3.9895E-06   0.89244
FLUX  813  1705.00        1.758314E+14   3.4805E-06   3.9575E-06   0.87949
FLUX  814  1715.00        1.748061E+14   3.3699E-06   3.9258E-06   0.85840
FLUX  815  1725.00        1.737928E+14   3.3511E-06   3.8944E-06   0.86049
FLUX  816  1735.00        1.727911E+14   3.2642E-06   3.8634E-06   0.84491
FLUX  817  1745.00        1.718009E+14   3.2671E-06   3.8327E-06   0.85243
FLUX  818  1755.00        1.708219E+14   3.1369E-06   3.8024E-06   0.82497
FLUX  819  1765.00        1.698541E+14   3.0960E-06   3.7724E-06   0.82070
FLUX  820  1775.00        1.688972E+14   3.0055E-06   3.7427E-06   0.80304
FLUX  821  1785.00        1.679510E+14   2.9323E-06   3.7133E-06   0.78968
FLUX  822  1795.00        1.670153E+14   2.9270E-06   3.6842E-06   0.79447
FLUX  823  1805.00        1.660900E+14   2.8086E-06   3.6555E-06   0.76832
FLUX  824  1815.00        1.651749E+14   2.8037E-06   3.6271E-06   0.77298
FLUX  825  1825.00        1.642699E+14   2.7616E-06   3.5989E-06   0.76734
FLUX  826  1835.00        1.633747E+14   2.7624E-06   3.5709E-06   0.77357
FLUX  827  1845.00        1.624892E+14   2.6337E-06   3.5433E-06   0.74331
FLUX  828  1855.00        1.616132E+14   2.5713E-06   3.5159E-06   0.73134
FLUX  829  1865.00        1.607466E+14   2.5775E-06   3.4889E-06   0.73879
FLUX  830  1875.00        1.598893E+14   2.5404E-06   3.4621E-06   0.73379
FLUX  831  1885.00        1.590411E+14   2.6284E-06   3.4356E-06   0.76505
FLUX  832  1895.00        1.582018E+14   2.5768E-06   3.4094E-06   0.75581
FLUX  833  1905.00        1.573714E+14   2.6203E-06   3.3834E-06   0.77446
FLUX  834  1915.00        1.565496E+14   2.6003E-06   3.3577E-06   0.77441
FLUX  835  1925.00        1.557364E+14   2.6131E-06   3.3323E-06   0.78417
FLUX  836  1935.00        1.549315E+14   2.5500E-06   3.3072E-06   0.77105
FLUX  837  1945.00        1.541350E+14   2.5552E-06   3.2824E-06   0.77846
FLUX  838  1955.00        1.533465E+14   2.5890E-06   3.2578E-06   0.79471
FLUX  839  1965.00        1.525662E+14   2.5633E-06   3.2335E-06   0.79272
FLUX  840  1975.00        1.517937E+14   2.4891E-06   3.2094E-06   0.77556
FLUX  841  1985.00        1.510290E+14   2.4614E-06   3.1856E-06   0.77268
FLUX  842  1995.00        1.502719E+14   2.4366E-06   3.1620E-06   0.77058
FLUX  843  2005.00        1.495224E+14   2.4469E-06   3.1386E-06   0.77961
FLUX  844  2015.00        1.487804E+14   2.4057E-06   3.1155E-06   0.77218
FLUX  845  2025.00        1.480457E+14   2.3702E-06   3.0926E-06   0.76641
FLUX  846  2035.00        1.473182E+14   2.3897E-06   3.0699E-06   0.77841
FLUX  847  2045.00        1.465978E+14   2.3777E-06   3.0475E-06   0.78021
FLUX  848  2055.00        1.458844E+14   2.3652E-06   3.0253E-06   0.78180
FLUX  849  2065.00        1.451780E+14   2.3309E-06   3.0034E-06   0.77609
FLUX  850  2075.00        1.444783E+14   2.3525E-06   2.9817E-06   0.78897
FLUX  851  2085.00        1.437854E+14   2.3123E-06   2.9602E-06   0.78112
FLUX  852  2095.00        1.430990E+14   2.3340E-06   2.9390E-06   0.79414
FLUX  853  2105.00        1.424192E+14   2.3381E-06   2.9179E-06   0.80127
FLUX  854  2115.00        1.417459E+14   2.3455E-06   2.8971E-06   0.80958
FLUX  855  2125.00        1.410788E+14   2.3412E-06   2.8766E-06   0.81388
FLUX  856  2135.00        1.404180E+14   2.3605E-06   2.8562E-06   0.82644
FLUX  857  2145.00        1.397634E+14   2.3661E-06   2.8360E-06   0.83431
FLUX  858  2155.00        1.391148E+14   2.3715E-06   2.8161E-06   0.84213
FLUX  859  2165.00        1.384723E+14   2.3966E-06   2.7963E-06   0.85704
FLUX  860  2175.00        1.378356E+14   2.3716E-06   2.7768E-06   0.85410
FLUX  861  2185.00        1.372048E+14   2.3906E-06   2.7574E-06   0.86698
FLUX  862  2195.00        1.365797E+14   2.4026E-06   2.7383E-06   0.87740
FLUX  863  2205.00        1.359603E+14   2.3696E-06   2.7193E-06   0.87139
FLUX  864  2215.00        1.353465E+14   2.4318E-06   2.7005E-06   0.90050
FLUX  865  2225.00        1.347382E+14   2.3857E-06   2.6819E-06   0.88955
FLUX  866  2235.00        1.341353E+14   2.4032E-06   2.6634E-06   0.90228
FLUX  867  2245.00        1.335379E+14   2.4089E-06   2.6451E-06   0.91070
FLUX  868  2255.00        1.329457E+14   2.4116E-06   2.6270E-06   0.91798
FLUX  869  2265.00        1.323587E+14   2.3733E-06   2.6091E-06   0.90961
FLUX  870  2275.00        1.317769E+14   2.3983E-06   2.5914E-06   0.92549
FLUX  871  2285.00        1.312002E+14   2.3764E-06   2.5740E-06   0.92321
FLUX  872  2295.00        1.306285E+14   2.1244E-06   2.5567E-06   0.83092
FLUX  873  2305.00        1.300618E+14   2.2281E-06   2.5396E-06   0.87734
FLUX  874  2315.00        1.295000E+14   2.2192E-06   2.5227E-06   0.87969
FLUX  875  2325.00        1.289430E+14   2.0130E-06   2.5059E-06   0.80330
FLUX  876  2335.00        1.283908E+14   2.0890E-06   2.4893E-06   0.83918
FLUX  877  2345.00        1.278433E+14   2.0796E-06   2.4729E-06   0.84096
FLUX  878  2355.00        1.273004E+14   1.8807E-06   2.4566E-06   0.76558
FLUX  879  2365.00        1.267622E+14   2.0041E-06   2.4404E-06   0.82121
FLUX  880  2375.00        1.262284E+14   1.9836E-06   2.4245E-06   0.81814
FLUX  881  2385.00        1.256992E+14   1.7928E-06   2.4086E-06   0.74434
FLUX  882  2395.00        1.251743E+14   1.8863E-06   2.3929E-06   0.78827
FLUX  883  2405.00        1.246538E+14   1.8161E-06   2.3774E-06   0.76391
FLUX  884  2415.00        1.241377E+14   1.7081E-06   2.3620E-06   0.72318
FLUX  885  2425.00        1.236258E+14   1.7493E-06   2.3467E-06   0.74542
FLUX  886  2435.00        1.231181E+14   1.7179E-06   2.3316E-06   0.73678
FLUX  887  2445.00        1.226145E+14   1.6249E-06   2.3166E-06   0.70142
FLUX  888  2455.00        1.221151E+14   1.6000E-06   2.3018E-06   0.69513
FLUX  889  2465.00        1.216197E+14   1.6029E-06   2.2871E-06   0.70087
FLUX  890  2475.00        1.211283E+14   1.5448E-06   2.2725E-06   0.67979
FLUX  891  2485.00        1.206408E+14   1.4971E-06   2.2581E-06   0.66299
FLUX  892  2495.00        1.201573E+14   1.5158E-06   2.2438E-06   0.67554
FLUX  893  2505.00        1.196776E+14   1.4861E-06   2.2296E-06   0.66654
FLUX  894  2515.00        1.192018E+14   1.4230E-06   2.2156E-06   0.64225
FLUX  895  2525.00        1.187297E+14   1.3783E-06   2.2017E-06   0.62602
FLUX  896  2535.00        1.182613E+14   1.4108E-06   2.1879E-06   0.64480
FLUX  897  2545.00        1.177967E+14   1.3965E-06   2.1743E-06   0.64229
FLUX  898  2555.00        1.173356E+14   1.4089E-06   2.1608E-06   0.65204
FLUX  899  2565.00        1.168782E+14   1.3634E-06   2.1474E-06   0.63492
FLUX  900  2575.00        1.164243E+14   1.3974E-06   2.1341E-06   0.65478
FLUX  901  2585.00        1.159739E+14   1.3864E-06   2.1209E-06   0.65366
FLUX  902  2595.00        1.155270E+14   1.3954E-06   2.1079E-06   0.66198
FLUX  903  2605.00        1.150835E+14   1.4057E-06   2.0950E-06   0.67097
FLUX  904  2615.00        1.146434E+14   1.4407E-06   2.0822E-06   0.69195
FLUX  905  2625.00        1.142067E+14   1.4302E-06   2.0695E-06   0.69109
FLUX  906  2635.00        1.137732E+14   1.4370E-06   2.0569E-06   0.69862
FLUX  907  2645.00        1.133431E+14   1.4159E-06   2.0444E-06   0.69259
FLUX  908  2655.00        1.129162E+14   1.4188E-06   2.0321E-06   0.69821
FLUX  909  2665.00        1.124925E+14   1.4252E-06   2.0198E-06   0.70562
FLUX  910  2675.00        1.120720E+14   1.4274E-06   2.0077E-06   0.71099
FLUX  911  2685.00        1.116546E+14   1.4357E-06   1.9957E-06   0.71940
FLUX  912  2695.00        1.112403E+14   1.3780E-06   1.9837E-06   0.69463
FLUX  913  2705.00        1.108290E+14   1.4075E-06   1.9719E-06   0.71377
FLUX  914  2715.00        1.104208E+14   1.3765E-06   1.9602E-06   0.70224
FLUX  915  2725.00        1.100156E+14   1.3454E-06   1.9486E-06   0.69047
FLUX  916  2735.00        1.096133E+14   1.3304E-06   1.9371E-06   0.68678
FLUX  917  2745.00        1.092140E+14   1.3335E-06   1.9257E-06   0.69247
FLUX  918  2755.00        1.088176E+14   1.3016E-06   1.9144E-06   0.67989
FLUX  919  2765.00        1.084240E+14   1.2805E-06   1.9032E-06   0.67280
FLUX  920  2775.00        1.080333E+14   1.2955E-06   1.8921E-06   0.68470
FLUX  921  2785.00        1.076454E+14   1.2541E-06   1.8811E-06   0.66668
FLUX  922  2795.00        1.072603E+14   1.2574E-06   1.8702E-06   0.67237
FLUX  923  2805.00        1.068779E+14   1.1849E-06   1.8593E-06   0.63730
FLUX  924  2815.00        1.064982E+14   1.2142E-06   1.8486E-06   0.65683
FLUX  925  2825.00        1.061212E+14   1.1997E-06   1.8380E-06   0.65271
FLUX  926  2835.00        1.057469E+14   1.2114E-06   1.8274E-06   0.66291
FLUX  927  2845.00        1.053752E+14   1.2142E-06   1.8169E-06   0.66827
FLUX  928  2855.00        1.050061E+14   1.1861E-06   1.8065E-06   0.65654
FLUX  929  2865.00        1.046396E+14   1.2008E-06   1.7962E-06   0.66849
FLUX  930  2875.00        1.042757E+14   1.2038E-06   1.7860E-06   0.67402
FLUX  931  2885.00        1.039142E+14   1.1814E-06   1.7759E-06   0.66527
FLUX  932  2895.00        1.035553E+14   1.2084E-06   1.7658E-06   0.68433
FLUX  933  2905.00        1.031988E+14   1.1507E-06   1.7558E-06   0.65535
FLUX  934  2915.00        1.028448E+14   1.1924E-06   1.7459E-06   0.68293
FLUX  935  2925.00        1.024932E+14   1.1067E-06   1.7361E-06   0.63743
FLUX  936  2935.00        1.021440E+14   1.1913E-06   1.7264E-06   0.69004
FLUX  937  2945.00        1.017971E+14   1.0836E-06   1.7167E-06   0.63122
FLUX  938  2955.00        1.014526E+14   1.1445E-06   1.7072E-06   0.67038
FLUX  939  2965.00        1.011105E+14   1.1088E-06   1.6977E-06   0.65310
FLUX  940  2975.00        1.007706E+14   1.1402E-06   1.6883E-06   0.67537
FLUX  941  2985.00        1.004330E+14   1.0974E-06   1.6789E-06   0.65366
FLUX  942  2995.00        1.000977E+14   1.1328E-06   1.6697E-06   0.67846
FLUX  943  3005.00        9.976456E+13   1.0731E-06   1.6605E-06   0.64627
FLUX  944  3015.00        9.943366E+13   1.1426E-06   1.6514E-06   0.69188
FLUX  945  3025.00        9.910496E+13   1.0745E-06   1.6424E-06   0.65423
FLUX  946  3035.00        9.877842E+13   1.1216E-06   1.6334E-06   0.68666
FLUX  947  3045.00        9.845402E+13   1.0752E-06   1.6245E-06   0.66189
FLUX  948  3055.00        9.813175E+13   1.1073E-06   1.6156E-06   0.68535
FLUX  949  3065.00        9.781158E+13   1.1032E-06   1.6069E-06   0.68656
FLUX  950  3075.00        9.749349E+13   1.0889E-06   1.5981E-06   0.68136
FLUX  951  3085.00        9.717747E+13   1.0725E-06   1.5895E-06   0.67475
FLUX  952  3095.00        9.686349E+13   1.0573E-06   1.5809E-06   0.66881
FLUX  953  3105.00        9.655153E+13   1.0844E-06   1.5724E-06   0.68964
FLUX  954  3115.00        9.624157E+13   1.0598E-06   1.5640E-06   0.67760
FLUX  955  3125.00        9.593360E+13   1.0841E-06   1.5556E-06   0.69687
FLUX  956  3135.00        9.562759E+13   1.0511E-06   1.5473E-06   0.67927
FLUX  957  3145.00        9.532353E+13   1.0688E-06   1.5391E-06   0.69442
FLUX  958  3155.00        9.502139E+13   1.0516E-06   1.5309E-06   0.68689
FLUX  959  3165.00        9.472117E+13   1.0827E-06   1.5228E-06   0.71095
FLUX  960  3175.00        9.442283E+13   1.0506E-06   1.5148E-06   0.69357
FLUX  961  3185.00        9.412637E+13   1.0759E-06   1.5068E-06   0.71405
FLUX  962  3195.00        9.383177E+13   1.0484E-06   1.4989E-06   0.69945
FLUX  963  3210.00        9.339330E+13   1.0721E-06   1.4872E-06   0.72088
FLUX  964  3230.00        9.281501E+13   1.0593E-06   1.4717E-06   0.71980
FLUX  965  3250.00        9.224385E+13   1.0711E-06   1.4565E-06   0.73542
FLUX  966  3270.00        9.167966E+13   1.0649E-06   1.4415E-06   0.73875
FLUX  967  3290.00        9.112234E+13   1.0660E-06   1.4267E-06   0.74719
FLUX  968  3310.00        9.057175E+13   1.0710E-06   1.4122E-06   0.75844
FLUX  969  3330.00        9.002778E+13   1.0653E-06   1.3978E-06   0.76211
FLUX  970  3350.00        8.949030E+13   1.0692E-06   1.3837E-06   0.77269
FLUX  971  3370.00        8.895920E+13   1.0766E-06   1.3697E-06   0.78600
FLUX  972  3390.00        8.843436E+13   1.0680E-06   1.3560E-06   0.78757
FLUX  973  3410.00        8.791569E+13   1.0717E-06   1.3425E-06   0.79829
FLUX  974  3430.00        8.740306E+13   1.0863E-06   1.3292E-06   0.81725
FLUX  975  3450.00        8.689638E+13   1.0636E-06   1.3160E-06   0.80815
FLUX  976  3470.00        8.639553E+13   1.0854E-06   1.3031E-06   0.83290
FLUX  977  3490.00        8.590043E+13   1.0709E-06   1.2904E-06   0.82994
FLUX  978  3510.00        8.541097E+13   1.0724E-06   1.2778E-06   0.83927
FLUX  979  3530.00        8.492705E+13   1.0651E-06   1.2654E-06   0.84172
FLUX  980  3550.00        8.444859E+13   1.0711E-06   1.2532E-06   0.85464
FLUX  981  3570.00        8.397549E+13   1.0584E-06   1.2412E-06   0.85268
FLUX  982  3590.00        8.350766E+13   1.0610E-06   1.2294E-06   0.86298
FLUX  983  3610.00        8.304501E+13   1.0658E-06   1.2177E-06   0.87520
FLUX  984  3630.00        8.258746E+13   1.0529E-06   1.2062E-06   0.87289
FLUX  985  3650.00        8.213493E+13   1.0501E-06   1.1949E-06   0.87885
FLUX  986  3670.00        8.168733E+13   1.0505E-06   1.1837E-06   0.88750
FLUX  987  3690.00        8.124458E+13   1.0435E-06   1.1726E-06   0.88985
FLUX  988  3710.00        8.080660E+13   1.0357E-06   1.1618E-06   0.89151
FLUX  989  3730.00        8.037332E+13   1.0362E-06   1.1510E-06   0.90023
FLUX  990  3750.00        7.994467E+13   1.0383E-06   1.1405E-06   0.91045
FLUX  991  3770.00        7.952056E+13   1.0202E-06   1.1300E-06   0.90281
FLUX  992  3790.00        7.910092E+13   1.0319E-06   1.1197E-06   0.92157
FLUX  993  3810.00        7.868569E+13   1.0177E-06   1.1096E-06   0.91721
FLUX  994  3830.00        7.827480E+13   1.0080E-06   1.0996E-06   0.91678
FLUX  995  3850.00        7.786818E+13   1.0078E-06   1.0897E-06   0.92488
FLUX  996  3870.00        7.746576E+13   1.0044E-06   1.0799E-06   0.93006
FLUX  997  3890.00        7.706748E+13   9.9108E-07   1.0703E-06   0.92601
FLUX  998  3910.00        7.667327E+13   9.8431E-07   1.0608E-06   0.92793
FLUX  999  3930.00        7.628308E+13   9.7820E-07   1.0514E-06   0.93041
FLUX 1000  3950.00        7.589683E+13   9.7336E-07   1.0421E-06   0.93404
FLUX 1001  3970.00        7.551448E+13   9.6005E-07   1.0330E-06   0.92942
FLUX 1002  3990.00        7.513596E+13   9.3240E-07   1.0239E-06   0.91062
FLUX 1003  4010.00        7.476122E+13   9.1691E-07   1.0150E-06   0.90335
FLUX 1004  4030.00        7.439020E+13   9.1780E-07   1.0062E-06   0.91212
FLUX 1005  4050.00        7.402284E+13   8.7376E-07   9.9754E-07   0.87591
FLUX 1006  4070.00        7.365909E+13   8.7484E-07   9.8897E-07   0.88460
FLUX 1007  4090.00        7.329890E+13   8.4594E-07   9.8052E-07   0.86276
FLUX 1008  4110.00        7.294221E+13   8.5704E-07   9.7217E-07   0.88157
FLUX 1009  4130.00        7.258898E+13   8.2844E-07   9.6392E-07   0.85945
FLUX 1010  4150.00        7.223916E+13   8.3848E-07   9.5579E-07   0.87727
FLUX 1011  4170.00        7.189269E+13   8.0757E-07   9.4776E-07   0.85208
FLUX 1012  4190.00        7.154952E+13   8.2038E-07   9.3983E-07   0.87290
FLUX 1013  4210.00        7.120962E+13   8.0004E-07   9.3200E-07   0.85841
FLUX 1014  4230.00        7.087293E+13   8.0601E-07   9.2427E-07   0.87205
FLUX 1015  4250.00        7.053941E+13   7.8289E-07   9.1664E-07   0.85409
FLUX 1016  4270.00        7.020902E+13   7.8382E-07   9.0910E-07   0.86220
FLUX 1017  4290.00        6.988170E+13   7.6109E-07   9.0164E-07   0.84411
FLUX 1018  4310.00        6.955742E+13   7.2698E-07   8.9428E-07   0.81292
FLUX 1019  4330.00        6.923614E+13   7.4291E-07   8.8701E-07   0.83755
FLUX 1020  4350.00        6.891782E+13   7.0400E-07   8.7981E-07   0.80017
FLUX 1021  4370.00        6.860240E+13   6.9644E-07   8.7270E-07   0.79802
FLUX 1022  4390.00        6.828986E+13   6.8535E-07   8.6568E-07   0.79169
FLUX 1023  4410.00        6.798016E+13   6.6430E-07   8.5874E-07   0.77358
FLUX 1024  4430.00        6.767325E+13   6.5493E-07   8.5189E-07   0.76880
FLUX 1025  4450.00        6.736910E+13   6.5071E-07   8.4511E-07   0.76997
FLUX 1026  4470.00        6.706767E+13   6.3408E-07   8.3842E-07   0.75628
FLUX 1027  4490.00        6.676893E+13   6.3518E-07   8.3181E-07   0.76362
FLUX 1028  4510.00        6.647284E+13   6.2410E-07   8.2528E-07   0.75623
FLUX 1029  4530.00        6.617936E+13   6.1365E-07   8.1882E-07   0.74943
FLUX 1030  4550.00        6.588846E+13   6.1801E-07   8.1244E-07   0.76069
FLUX 1031  4570.00        6.560011E+13   6.1357E-07   8.0613E-07   0.76113
FLUX 1032  4590.00        6.531427E+13   5.9932E-07   7.9989E-07   0.74925
FLUX 1033  4610.00        6.503091E+13   6.0595E-07   7.9373E-07   0.76343
FLUX 1034  4630.00        6.475000E+13   5.9779E-07   7.8763E-07   0.75897
FLUX 1035  4650.00        6.447150E+13   6.0034E-07   7.8161E-07   0.76808
FLUX 1036  4670.00        6.419540E+13   5.9722E-07   7.7565E-07   0.76995
FLUX 1037  4690.00        6.392164E+13   5.9437E-07   7.6976E-07   0.77214
FLUX 1038  4710.00        6.365021E+13   5.8988E-07   7.6394E-07   0.77215
FLUX 1039  4730.00        6.338108E+13   5.9161E-07   7.5818E-07   0.78029
FLUX 1040  4750.00        6.311421E+13   5.8794E-07   7.5249E-07   0.78133
FLUX 1041  4770.00        6.284958E+13   5.7794E-07   7.4686E-07   0.77383
